reactant_1,reactant_2,product,mechanism,pair,arithmetic_score_1,arithmetic_score_2,arithmetic_score_3,arithmetic_score_4,arithmetic_score_5,arithmetic_score_1_reaxys_idx,arithmetic_score_2_reaxys_idx,arithmetic_score_3_reaxys_idx,arithmetic_score_4_reaxys_idx,arithmetic_score_5_reaxys_idx,geometric_score_1,geometric_score_2,geometric_score_3,geometric_score_4,geometric_score_5,geometric_score_1_reaxys_idx,geometric_score_2_reaxys_idx,geometric_score_3_reaxys_idx,geometric_score_4_reaxys_idx,geometric_score_5_reaxys_idx,harmonic_score_1,harmonic_score_2,harmonic_score_3,harmonic_score_4,harmonic_score_5,harmonic_score_1_reaxys_idx,harmonic_score_2_reaxys_idx,harmonic_score_3_reaxys_idx,harmonic_score_4_reaxys_idx,harmonic_score_5_reaxys_idx
COc1cccc(C(O)CCCCO)c1,O=C=NCCCCCCCCN=C=O,*OCCCCC(OC(=O)NCCCCCCCCNC(*)=O)c1cccc(OC)c1,"{'step_growth': ['di_isocyanate', 'di_ol']}",1,0.5957446808510638,0.5666666666666667,0.5603448275862069,0.5555555555555556,0.4498164014687882,762.0,526.0,763.0,525.0,58.0,0.4375949744936837,0.3651483716701107,0.3474041668898256,0.3333333333333333,0.34633948719670543,762.0,526.0,763.0,58.0,525.0,0.32142857157461735,0.2352941178055363,0.2153846155461775,0.200000000164,0.26666666680738327,762.0,194.0,520.0,58.0,197.0
Oc1cc(Cl)c(Cl)c(Cl)c1O,O=C(O)CCCCSc1ccccc1C(=O)O,*Oc1c(OC(=O)c2ccccc2SCCCCC(*)=O)cc(Cl)c(Cl)c1Cl,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.20714285714285713,0.20507246376811594,0.20507246376811594,0.20416666666666666,0.20416666666666666,459.0,454.0,462.0,456.0,453.0,0.13213749452868198,0.12626174791086667,0.12626174791086667,0.12360330811826103,0.12360330811826103,493.0,637.0,717.0,716.0,146.0,0.0842911878987713,0.07773851606315224,0.07773851606315224,0.07482993213613771,0.07482993213613771,493.0,637.0,254.0,310.0,146.0
O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(O)cc1O,O=C(O)C1=C(C(=O)O)CC(F)(F)C1,*Oc1cc(OC(=O)C2=C(C(*)=O)CC(F)(F)C2)ccc1C(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.2109073359073359,0.1993993993993994,0.1985062893081761,0.19583333333333333,0.19583333333333333,175.0,478.0,146.0,717.0,716.0,0.20841375539127316,0.19451950503185494,0.19826289642953604,0.19364916731037085,0.19364916731037085,175.0,146.0,727.0,725.0,726.0,0.20594965685292274,0.189759036249413,0.1980198020804431,0.19148936180434586,0.19148936180434586,175.0,146.0,725.0,727.0,732.0
O=C(Cl)C1(C(=O)Cl)CCCC1,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,*Oc1c(Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2OC(=O)C2(C(*)=O)CCCC2)cc(C(C)(C)C)cc1C(C)(C)C,"{'step_growth': ['di_acid_chloride', 'di_ol']}",1,0.18458781362007168,0.1845841784989858,0.1826036866359447,0.1826036866359447,0.1826036866359447,477.0,487.0,724.0,731.0,723.0,0.16933350266692065,0.13511320473331348,0.16628219864210797,0.16628219864210797,0.16628219864210797,477.0,722.0,731.0,724.0,723.0,0.15533980594108773,0.09890109904751841,0.1514195584766989,0.1514195584766989,0.1514195584766989,477.0,723.0,724.0,722.0,731.0
CC(C)(C)c1cc(N)c(N)c(Br)c1,O=C(O)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)cc(C(=O)O)c1,*Nc1cc(C(C)(C)C)cc(Br)c1NC(=O)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)cc(C(*)=O)c1,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.2078853046594982,0.2017857142857143,0.19107142857142856,0.1903726708074534,0.1903726708074534,477.0,33.0,337.0,32.0,31.0,0.20739033894608505,0.19999999999999998,0.17928429140015903,0.18650096164806276,0.18650096164806276,477.0,33.0,32.0,31.0,731.0,0.20689655182461356,0.19823008859733732,0.16822429917737794,0.1827079935787407,0.1827079935787407,477.0,33.0,731.0,724.0,723.0
CC(=O)C(=O)NC(CC(=O)O)C(=O)O,Nc1ccc(Sc2ccc(N)cc2)cc1,*Nc1ccc(Sc2ccc(NC(=O)CC(NC(=O)C(C)=O)C(*)=O)cc2)cc1,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.3074534161490683,0.23699763593380616,0.21006944444444445,0.19882352941176473,0.19472710453283998,354.0,254.0,595.0,75.0,258.0,0.15762208124782012,0.18192560763660512,0.11023963796102461,0.18149704259460603,0.1609408047876561,254.0,75.0,498.0,539.0,258.0,0.08080808098179777,0.1396508729590301,0.05785123984188239,0.16568047348945064,0.13301662721007554,498.0,75.0,539.0,538.0,499.0
OC(CCl)C(O)CSc1cc(Cl)ccc1Cl,CC(C)(C(=O)O)N1CC1C(=O)O,*OC(CSc1cc(Cl)ccc1Cl)C(CCl)OC(=O)C1CN1C(C)(C)C(*)=O,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.18392857142857144,0.17953667953667954,0.15892857142857142,0.1541005291005291,0.14649321266968326,500.0,539.0,499.0,146.0,493.0,0.17928429140015903,0.17574991006549873,0.15811388300841897,0.15214515486254615,0.1165103456070926,500.0,539.0,499.0,146.0,717.0,0.1747572816583844,0.17204301085686208,0.15730337088753946,0.1502145923771998,0.09266409280083779,500.0,539.0,499.0,146.0,477.0
O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(=O)O,Cc1cc(Sc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,*Oc1c(Sc2cc(C)cc(C(C)(C)C)c2OC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(*)=O)cc(C)cc1C(C)(C)C,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.2534722222222222,0.18958333333333333,0.18703007518796994,0.1803921568627451,0.1803921568627451,609.0,484.0,593.0,482.0,483.0,0.16666666666666666,0.14433756729740643,0.130066495428618,0.14002800840280097,0.14002800840280097,731.0,722.0,723.0,724.0,609.0,0.10958904125265528,0.10989011003214587,0.09045226145817024,0.10869565231365783,0.10869565231365783,722.0,731.0,724.0,723.0,310.0
OCC(O)c1cc(Cl)cc(C(F)(F)F)c1,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)O,*OC(COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(*)=O)c1cc(Cl)cc(C(F)(F)F)c1,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.18273809523809523,0.17631917631917632,0.16951566951566951,0.16951566951566951,0.16416510318949346,500.0,539.0,716.0,717.0,310.0,0.18257418583505536,0.17574991006549873,0.16878989451394444,0.16878989451394444,0.15004689698410661,500.0,539.0,717.0,716.0,493.0,0.18241042355294806,0.1751824818524695,0.16806722699161078,0.16806722699161078,0.13714285725931757,500.0,539.0,716.0,717.0,493.0
Nc1ccc(N)c(C(=O)CCl)c1O,O=C(O)CN(CC(=O)O)N=Cc1ccccc1OCc1ccccc1,*Nc1ccc(NC(=O)CN(CC(*)=O)N=Cc2ccccc2OCc2ccccc2)c(C(=O)CCl)c1O,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.2002840909090909,0.2002840909090909,0.19972826086956522,0.19907407407407407,0.19907407407407407,478.0,175.0,14.0,588.0,18.0,0.1994310088043664,0.1994310088043664,0.16484511834894675,0.19245008972987526,0.19245008972987526,478.0,175.0,310.0,612.0,18.0,0.19858156038453803,0.19858156038453803,0.13605442190058772,0.18604651173445103,0.18604651173445103,175.0,478.0,310.0,612.0,588.0
Oc1ccc2ccccc2c1C=Nc1cccc2c(N=Cc3c(O)ccc4ccccc34)cccc12,O=C(Cl)OC1CS(=O)(=O)CC1OC(=O)Cl,*Oc1ccc2ccccc2c1C=Nc1cccc2c(N=Cc3c(OC(=O)OC4CS(=O)(=O)CC4OC(*)=O)ccc4ccccc34)cccc12,"{'step_growth': ['di_acid_chloride', 'di_ol']}",1,0.15987841945288755,0.15853658536585366,0.15773809523809523,0.1525974025974026,0.1525974025974026,144.0,439.0,166.0,729.0,730.0,0.14163611924066627,0.0,0.1543033499620919,0.13957263155977062,0.13957263155977062,166.0,131.0,798.0,783.0,498.0,0.12547528529262097,1.9999999993692307e-10,0.15094339633072268,0.12765957458442734,0.12765957458442734,166.0,131.0,783.0,798.0,498.0
OC(c1n[nH]c(=S)n1-c1ccccc1)C(O)c1n[nH]c(=S)n1-c1ccccc1,O=C(O)CN(CC(=O)O)C(=O)c1ccc(Cl)cc1,*OC(c1n[nH]c(=S)n1-c1ccccc1)C(OC(=O)CN(CC(*)=O)C(=O)c1ccc(Cl)cc1)c1n[nH]c(=S)n1-c1ccccc1,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.23590733590733592,0.23590733590733592,0.22025171624713957,0.2083843329253366,0.19332855093256815,717.0,716.0,493.0,95.0,310.0,0.2357932475675578,0.2357932475675578,0.21124020836311114,0.20697743181985262,0.17966971131771994,716.0,717.0,493.0,95.0,614.0,0.23567921450271534,0.23567921450271534,0.2025974027054181,0.20558002946992135,0.1669758813752266,717.0,716.0,95.0,493.0,614.0
OCC(O)c1cc(C(F)(F)F)ccc1Br,O=C(Cl)c1ccnc(C(=O)Cl)c1,*OC(COC(=O)c1cc(C(*)=O)ccn1)c1cc(C(F)(F)F)ccc1Br,"{'step_growth': ['di_acid_chloride', 'di_ol']}",1,0.21026986506746626,0.20500848896434634,0.20500848896434634,0.20500848896434634,0.20500848896434634,338.0,722.0,731.0,724.0,723.0,0.19743482404360035,0.20395079136182273,0.20395079136182273,0.20395079136182273,0.20395079136182273,724.0,722.0,723.0,731.0,338.0,0.18538324431860917,0.20289855082566685,0.20289855082566685,0.20289855082566685,0.20289855082566685,724.0,723.0,731.0,722.0,33.0
CC(C)(C)c1cc(N)c(N)c(Br)c1,O=C(O)c1cc(C(=O)O)cc(-n2cnnn2)c1,*Nc1cc(C(C)(C)C)cc(Br)c1NC(=O)c1cc(C(*)=O)cc(-n2cnnn2)c1,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.1976190476190476,0.18872549019607843,0.18010752688172044,0.18010752688172044,0.18010752688172044,33.0,310.0,723.0,731.0,724.0,0.19518001458970663,0.15655607277128736,0.1796053020267749,0.1796053020267749,0.1796053020267749,33.0,731.0,724.0,723.0,722.0,0.19277108443980262,0.12987013000131556,0.1791044777124972,0.1791044777124972,0.1791044777124972,33.0,722.0,723.0,724.0,731.0
O=C(NC1CCC(O)C(O)CC1)OCc1ccccc1,O=C(Cl)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)Cl,*OC1CCC(NC(=O)OCc2ccccc2)CCC1OC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(*)=O,"{'step_growth': ['di_acid_chloride', 'di_ol']}",1,0.24074074074074073,0.2270908363345338,0.2270908363345338,0.2053658536585366,0.2053658536585366,19.0,588.0,18.0,33.0,149.0,0.17371910221568257,0.17439083939802105,0.17439083939802105,0.20242433093898954,0.20242433093898954,33.0,149.0,498.0,421.0,368.0,0.12535612550405434,0.13392070498684266,0.13392070498684266,0.19952494072042137,0.19952494072042137,149.0,33.0,498.0,421.0,175.0
Cn1cc(C(=O)O)c(C(=O)O)c1,CC(C)(C)c1ccccc1C(O)C(O)c1ccccc1C(C)(C)C,*OC(c1ccccc1C(C)(C)C)C(OC(=O)c1cn(C)cc1C(*)=O)c1ccccc1C(C)(C)C,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.2367816091954023,0.2367816091954023,0.21957671957671956,0.20997536945812809,0.20997536945812809,716.0,717.0,487.0,731.0,722.0,0.23488808780588138,0.23488808780588138,0.20573779994945587,0.20761369963434992,0.20761369963434992,717.0,716.0,731.0,724.0,723.0,0.2330097088394571,0.2330097088394571,0.19277108444955726,0.2052785924776034,0.2052785924776034,716.0,717.0,723.0,722.0,724.0
Nc1c(Cl)ccc(C(F)(F)F)c1N,O=C(O)C1CC1(C(=O)O)c1ccccc1,*Nc1c(Cl)ccc(C(F)(F)F)c1NC(=O)C1CC1(C(*)=O)c1ccccc1,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.20071428571428573,0.1925925925925926,0.1925925925925926,0.19002016129032256,0.18942307692307692,258.0,254.0,595.0,499.0,303.0,0.16035674514745463,0.19245008972987526,0.19245008972987526,0.18783572094922768,0.1860521018838127,595.0,254.0,499.0,303.0,390.0,0.12811387913972974,0.19230769240784024,0.19230769240784024,0.18567639267523026,0.18274111685479658,254.0,595.0,499.0,303.0,390.0
Nc1ccc2ccccc2c1-c1c(N)ccc2ccccc12,O=C(O)c1ccc(CSc2ccccc2C(=O)O)cc1,*Nc1ccc2ccccc2c1-c1c(NC(=O)c2ccc(CSc3ccccc3C(*)=O)cc2)ccc2ccccc12,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.3122415219189413,0.27871148459383754,0.24572649572649571,0.23788819875776399,0.23788819875776399,439.0,390.0,498.0,595.0,254.0,0.2932942300427066,0.25928148942086576,0.24459979523511427,0.2284160962880643,0.2284160962880643,439.0,390.0,498.0,254.0,595.0,0.27549668885349,0.24120603026421053,0.24347826097048014,0.21932114893287025,0.21932114893287025,439.0,498.0,390.0,146.0,612.0
CC(O)c1ccc(OCc2ccccc2)cc1O,O=C(O)c1csc(C(=O)O)c1Br,*Oc1cc(OCc2ccccc2)ccc1C(C)OC(=O)c1scc(C(*)=O)c1Br,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.27045454545454545,0.26496674057649666,0.19799139167862267,0.19799139167862267,0.19637638807714786,14.0,15.0,717.0,716.0,173.0,0.20225995873897262,0.19977814746360806,0.19681830757831295,0.19681830757831295,0.1949089013779335,14.0,15.0,717.0,716.0,173.0,0.15126050434575242,0.15062761520591375,0.19565217401422497,0.19565217401422497,0.19345238105386994,716.0,717.0,173.0,498.0,149.0
Nc1cc(N)c(C(F)(F)F)cc1Br,O=C(Cl)c1ccc(C(=O)Cl)nc1,*Nc1cc(NC(=O)c2ccc(C(*)=O)cn2)c(Br)cc1C(F)(F)F,"{'step_growth': ['di_acid_chloride', 'di_amine']}",1,0.22650375939849626,0.22132034632034633,0.2107843137254902,0.20483193277310927,0.20483193277310927,33.0,149.0,175.0,733.0,728.0,0.20565318641515565,0.1973855084879307,0.17149858514250885,0.16840826742715195,0.16840826742715195,33.0,149.0,175.0,390.0,726.0,0.18672199181880822,0.17603911992486057,0.13953488385473228,0.13846153859394084,0.13846153859394084,33.0,149.0,390.0,303.0,258.0
COc1ccc(Cl)cc1N(CC(=O)O)CC(=O)O,CC(O)c1ccc(Oc2ccc(C(C)O)cc2)cc1,*OC(C)c1ccc(Oc2ccc(C(C)OC(=O)CN(CC(*)=O)c3cc(Cl)ccc3OC)cc2)cc1,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.27836691410392367,0.24104859335038364,0.24104859335038364,0.22555272108843538,0.2134238310708899,479.0,76.0,73.0,493.0,434.0,0.230265649529252,0.2398848828777005,0.2398848828777005,0.19010380265084895,0.21271781490575853,76.0,73.0,479.0,434.0,254.0,0.19047619060776416,0.23872679055189164,0.23872679055189164,0.1602262018254756,0.2120141343762789,73.0,76.0,434.0,717.0,716.0
O=C(O)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)cc(C(=O)O)c1,CC(C)(C)c1ccccc1C(O)C(O)c1ccccc1C(C)(C)C,*OC(c1ccccc1C(C)(C)C)C(OC(=O)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)cc(C(*)=O)c1)c1ccccc1C(C)(C)C,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.23180076628352492,0.21666666666666667,0.21666666666666667,0.2091237579042457,0.20818965517241378,477.0,717.0,716.0,487.0,723.0,0.2316027779265504,0.21081851067789195,0.21081851067789195,0.190088649504067,0.20552707683014623,477.0,716.0,717.0,731.0,724.0,0.23140495877785675,0.20512820523353056,0.20512820523353056,0.17278617722320763,0.20289855082717917,477.0,716.0,717.0,731.0,722.0
O=C(Cl)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)Cl,Oc1cccc(C=Nc2ccc(N=Nc3ccccc3)cc2)c1O,*Oc1c(C=Nc2ccc(N=Nc3ccccc3)cc2)cccc1OC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(*)=O,"{'step_growth': ['di_acid_chloride', 'di_ol']}",1,0.22610837438423645,0.17555555555555555,0.17318634423897583,0.16999999999999998,0.1693121693121693,310.0,33.0,95.0,149.0,729.0,0.20820603664298803,0.1632993161855452,0.17283511576181007,0.15491933384829668,0.1679842102263232,310.0,95.0,733.0,730.0,729.0,0.19172113301281182,0.15189873429069056,0.17248459968972757,0.14117647070519032,0.16666666676822917,310.0,95.0,733.0,728.0,729.0
Cc1ccc(S(=O)(=O)Nc2cc(N)c(N)cc2NS(=O)(=O)c2ccc(C)cc2)cc1,CC(C)(C)CC(CC(=O)O)CC(=O)O,*Nc1cc(NS(=O)(=O)c2ccc(C)cc2)c(NS(=O)(=O)c2ccc(C)cc2)cc1NC(=O)CC(CC(*)=O)CC(C)(C)C,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.1829769736842105,0.17692307692307693,0.17448512585812356,0.17083333333333334,0.16629629629629628,457.0,538.0,458.0,75.0,146.0,0.17560983967156762,0.17541160386140583,0.1691275228729346,0.16666666666666669,0.14907119849998596,457.0,538.0,458.0,75.0,338.0,0.16853932595058704,0.1739130435799622,0.16393442633555497,0.16260162612107873,0.13363028965193724,538.0,457.0,338.0,458.0,75.0
CC(C)(C)c1ccc(O)c(O)c1,O=C(Cl)c1ccc(C(=O)Cl)cc1,*Oc1cc(C(C)(C)C)ccc1OC(=O)c1ccc(C(*)=O)cc1,"{'step_growth': ['di_acid_chloride', 'di_ol']}",1,0.4078674948240165,0.4078674948240165,0.4078674948240165,0.4078674948240165,0.36288998357963875,724.0,722.0,731.0,723.0,33.0,0.4069784637782398,0.4069784637782398,0.4069784637782398,0.4069784637782398,0.3624401881463749,722.0,731.0,723.0,724.0,33.0,0.4060913706588112,0.4060913706588112,0.4060913706588112,0.4060913706588112,0.3619909503264921,731.0,722.0,724.0,723.0,33.0
CC1(C)OC(C(O)(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)C(C(O)(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)O1,O=C(O)c1ccccc1NS(=O)(=O)c1cccc2c(S(=O)(=O)Nc3ccccc3C(=O)O)cccc12,*OC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1)(c1cc(C(C)(C)C)cc(C(C)(C)C)c1)C1OC(C)(C)OC1C(OC(=O)c1ccccc1NS(=O)(=O)c1cccc2c(S(=O)(=O)Nc3ccccc3C(*)=O)cccc12)(c1cc(C(C)(C)C)cc(C(C)(C)C)c1)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.1986962190352021,0.18597560975609756,0.18364518364518365,0.1786510590858417,0.1786510590858417,166.0,487.0,31.0,32.0,33.0,0.16781438805905455,0.17460757394239454,0.1823843010350213,0.17667813008390218,0.17667813008390218,31.0,32.0,33.0,487.0,731.0,0.14173228359323578,0.16393442634135985,0.18113207557306657,0.1747269891817597,0.1747269891817597,31.0,32.0,33.0,723.0,724.0
O=C1C(O)=C(Br)C(=O)C(O)=C1Br,O=C(O)CCCC(=O)NC(CC(=O)O)c1ccccc1,*OC1=C(Br)C(=O)C(OC(=O)CC(NC(=O)CCCC(*)=O)c2ccccc2)=C(Br)C1=O,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.22023809523809523,0.22023809523809523,0.2067448680351906,0.2067448680351906,0.2067448680351906,717.0,716.0,453.0,454.0,456.0,0.1889822365046136,0.1889822365046136,0.17124693631268542,0.17124693631268542,0.17124693631268542,716.0,717.0,303.0,725.0,732.0,0.16216216228853175,0.16216216228853175,0.14184397176259744,0.14184397176259744,0.14184397176259744,303.0,726.0,727.0,725.0,732.0
O=C(O)CSCC1CCC(C(=O)O)CC1,Cc1cc(N)c(N)c(Br)c1C,*Nc1cc(C)c(C)c(Br)c1NC(=O)CSCC1CCC(C(*)=O)CC1,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.16203703703703703,0.15625,0.14926108374384237,0.1318181818181818,0.1276422764227642,3.0,538.0,649.0,338.0,492.0,0.13608276348795434,0.15309310892394862,0.11744404390294069,0.13173978860172217,0.12751534261266764,538.0,3.0,338.0,492.0,25.0,0.11428571441518366,0.15000000010400003,0.09240924106218126,0.1316614421063885,0.12738853513204593,538.0,338.0,492.0,77.0,25.0
NNC(=O)c1cc(Br)cc(C(=O)NN)n1,NC1(C(=O)O)CC(C(=O)O)C1,*NNC(=O)c1cc(Br)cc(C(=O)NNC(=O)C2(N)CC(C(*)=O)C2)n1,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.1935483870967742,0.1935483870967742,0.1907859078590786,0.18126022913256956,0.17995689655172414,33.0,149.0,338.0,146.0,25.0,0.18247916933846386,0.18247916933846386,0.16129556770910236,0.180923255062985,0.17979873805701907,149.0,33.0,146.0,76.0,77.0,0.17204301086379928,0.17204301086379928,0.13636363649216168,0.18058690754958143,0.17964071866304998,146.0,76.0,77.0,17.0,25.0
CC(C)c1cc(N)c(N)c(Br)c1,O=C(O)c1ccccc1N=Nc1ccccc1C(=O)O,*Nc1cc(C(C)C)cc(Br)c1NC(=O)c1ccccc1N=Nc1ccccc1C(*)=O,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.2238095238095238,0.21259259259259258,0.21259259259259258,0.2123152709359606,0.2123152709359606,257.0,595.0,254.0,716.0,717.0,0.22360679774997896,0.21081851067789195,0.21081851067789195,0.18832944617230335,0.18832944617230335,257.0,595.0,254.0,381.0,138.0,0.22340425541933004,0.2090592335511394,0.2090592335511394,0.16705336439045979,0.16705336439045979,257.0,254.0,595.0,381.0,138.0
CCc1ccc(C=NN(CC(=O)O)CC(=O)O)cc1,Nc1cc(N)c(N=Nc2ccccc2)cc1N=Nc1ccccc1,*Nc1cc(NC(=O)CN(CC(*)=O)N=Cc2ccc(CC)cc2)c(N=Nc2ccccc2)cc1N=Nc1ccccc1,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.2730496453900709,0.26,0.24272226593233676,0.23953488372093024,0.225,390.0,254.0,310.0,92.0,67.0,0.26631182064565373,0.25298221281347033,0.23800905112740578,0.23624976928744734,0.22360679774997896,390.0,254.0,310.0,92.0,67.0,0.2597402598451341,0.2461538462591716,0.23338735828861096,0.2330097088405882,0.2222222223234568,390.0,254.0,310.0,92.0,67.0
CCOc1ccc(F)c(N)c1N,O=C(O)c1ccc(S)c(C(=O)O)c1,*Nc1c(F)ccc(OCC)c1NC(=O)c1ccc(S)c(C(*)=O)c1,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.253125,0.2348901098901099,0.21428571428571427,0.20935960591133004,0.20935960591133004,303.0,310.0,175.0,730.0,726.0,0.20155644370746376,0.17383837384127884,0.20203050891044214,0.19851666679418606,0.19851666679418606,175.0,303.0,732.0,725.0,724.0,0.16049382729708886,0.12865497090546152,0.1904761905873016,0.18823529422773702,0.18823529422773702,338.0,175.0,726.0,732.0,149.0
COC(=O)c1nc(O)nc(O)c1C(F)(F)F,O=C(O)CCCCCCCCC(=O)O,*Oc1nc(OC(=O)CCCCCCCCC(*)=O)nc(C(=O)OC)c1C(F)(F)F,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.49887387387387383,0.49887387387387383,0.49887387387387383,0.49887387387387383,0.49887387387387383,462.0,615.0,453.0,454.0,455.0,0.2726248784031353,0.2726248784031353,0.2726248784031353,0.2726248784031353,0.2726248784031353,459.0,456.0,453.0,615.0,454.0,0.1489841988157341,0.1489841988157341,0.1489841988157341,0.1489841988157341,0.1489841988157341,28.0,609.0,721.0,758.0,27.0
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,NC1CCCCC1N,*NC1CCCCC1NC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,"{'step_growth': ['di_amine', 'di_isocyanate']}",1,0.5217391304347826,0.5,0.5,0.5,0.3,198.0,303.0,197.0,196.0,393.0,0.20851441405707477,0.0,0.0,0.0,0.0,43.0,198.0,4.0,310.0,442.0,0.08333333351736111,1.9999999998e-10,1.9999999998e-10,1.9999999998e-10,1.9999999996666667e-10,43.0,4.0,310.0,442.0,102.0
COc1cc(C(=O)O)cc(C(=O)O)c1,Nc1cc(N)cc(S(F)(F)(F)(F)F)c1,*Nc1cc(NC(=O)c2cc(OC)cc(C(*)=O)c2)cc(S(F)(F)(F)(F)F)c1,"{'step_growth': ['di_amine', 'di_carboxylic_acid']}",1,0.2129455909943715,0.21119733924611972,0.1925545571245186,0.1875993640699523,0.18642241379310345,258.0,254.0,354.0,303.0,310.0,0.21219835670692222,0.21058465757133066,0.17914359097500465,0.1544259589206208,0.1392715036327889,258.0,254.0,354.0,614.0,595.0,0.21145374459409266,0.20997375338141927,0.1666666667801111,0.12711864420003594,0.10404624291875438,258.0,254.0,614.0,354.0,386.0
O=C(O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1Cl,Cc1cc(C(C)(C)C)cc(O)c1O,*Oc1c(C)cc(C(C)(C)C)cc1OC(=O)c1ccccc1C(=O)Nc1ccc(C(*)=O)c(Cl)c1,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.23743386243386244,0.2276190476190476,0.22131887985546522,0.22131887985546522,0.22131887985546522,477.0,487.0,731.0,722.0,723.0,0.23002185311411807,0.1851640199545103,0.2082316825181414,0.2082316825181414,0.2082316825181414,477.0,731.0,724.0,723.0,722.0,0.22284122573288692,0.15062761519658618,0.19591836745841565,0.19591836745841565,0.19591836745841565,477.0,33.0,31.0,32.0,722.0
O=C(O)CC(S)C(=O)O,CC1(C)C2CCC1(C)C(O)C2O,*OC1C2CCC(C)(C1OC(=O)C(S)CC(*)=O)C2(C)C,"{'step_growth': ['di_carboxylic_acid', 'di_ol']}",1,0.21654234313295304,0.18452380952380953,0.17641325536062377,0.16862170087976538,0.16666666666666666,472.0,626.0,433.0,146.0,714.0,0.12214263811476339,0.16751484856512247,0.10814761408717502,0.13264730648561457,0.1,626.0,146.0,387.0,718.0,719.0,0.06889564353191223,0.15207373283647982,0.06629834270385519,0.10434782622507373,0.060000000164,626.0,387.0,734.0,212.0,629.0
CCC(CC)(C(=O)Cl)C(=O)Cl,Nc1cc(N)c(N=Nc2ccccc2)cc1N=Nc1ccccc1,*Nc1cc(NC(=O)C(CC)(CC)C(*)=O)c(N=Nc2ccccc2)cc1N=Nc1ccccc1,"{'step_growth': ['di_acid_chloride', 'di_amine']}",1,0.23444700460829493,0.21000000000000002,0.20614035087719296,0.18813131313131315,0.18620689655172415,310.0,254.0,390.0,95.0,463.0,0.2276912777695936,0.17888543819998318,0.16222142113076254,0.18802535827258873,0.1856953381770519,310.0,95.0,463.0,250.0,254.0,0.2211302212359012,0.15238095250839004,0.12765957460615662,0.18791946318736094,0.1851851852857339,310.0,95.0,463.0,250.0,499.0
